1.0000e31  -7.4703e17  -1.3426e18  2.5756e6  -1.4330e6  # Stern 8
1.0000e31  -8.8251e17  -1.3732e18  2.4056e6  -1.5460e6  # Stern 9
1.0000e31  -1.0282e18  -1.3965e18  2.2341e6  -1.6449e6  # Stern 10
1.0000e31  -1.1843e18  -1.4113e18  2.0619e6  -1.7302e6  # Stern 11
1.0000e31  -1.3507e18  -1.4166e18  1.8900e6  -1.8021e6  # Stern 12
1.0000e31  -1.5275e18  -1.4109e18  1.7191e6  -1.8612e6  # Stern 13
1.0000e31  -1.7146e18  -1.3930e18  1.5499e6  -1.9078e6  # Stern 14
1.0000e31  -1.9118e18  -1.3614e18  1.3833e6  -1.9426e6  # Stern 15
1.0000e31  -2.1187e18  -1.3146e18  1.2199e6  -1.9660e6  # Stern 16
1.0000e31  -2.3349e18  -1.2510e18  1.0601e6  -1.9787e6  # Stern 17
1.0000e31  -2.5599e18  -1.1691e18  9.0471e5  -1.9810e6  # Stern 18
1.0000e31  -2.7929e18  -1.0670e18  7.5408e5  -1.9738e6  # Stern 19
1.0000e31  -3.0331e18  -9.4312e17  6.0867e5  -1.9575e6  # Stern 20
1.0000e31  -3.2794e18  -7.9557e17  4.6889e5  -1.9328e6  # Stern 21
1.0000e31  -3.5306e18  -6.2254e17  3.3507e5  -1.9003e6  # Stern 22
1.0000e31  -3.7852e18  -4.2215e17  2.0750e5  -1.8605e6  # Stern 23
1.0000e31  -4.0417e18  -1.9253e17  8.6421e4  -1.8142e6  # Stern 24
1.0000e31  -4.2982e18  6.8204e16  -2.7958e4  -1.7619e6  # Stern 25
1.0000e31  -4.5526e18  3.6193e17  -1.3549e5  -1.7042e6  # Stern 26
1.0000e31  -4.8025e18  6.9050e17  -2.3605e5  -1.6418e6  # Stern 27
1.0000e31  -5.0453e18  1.0557e18  -3.2958e5  -1.5751e6  # Stern 28
1.0000e31  -5.2782e18  1.4593e18  -4.1603e5  -1.5048e6  # Stern 29
1.0000e31  -5.4979e18  1.9028e18  -4.9541e5  -1.4314e6  # Stern 30
1.0000e31  -5.7009e18  2.3879e18  -5.6776e5  -1.3555e6  # Stern 31
1.0000e31  -5.8835e18  2.9159e18  -6.3313e5  -1.2775e6  # Stern 32
1.0000e31  -6.0415e18  3.4880e18  -6.9163e5  -1.1979e6  # Stern 33
1.0000e31  -6.1704e18  4.1053e18  -7.4337e5  -1.1173e6  # Stern 34
1.0000e31  -6.2656e18  4.7684e18  -7.8852e5  -1.0361e6  # Stern 35
1.0000e31  -6.3218e18  5.4779e18  -8.2723e5  -9.5467e5  # Stern 36
1.0000e31  -6.3336e18  6.2339e18  -8.5970e5  -8.7345e5  # Stern 37
1.0000e31  -6.2951e18  7.0362e18  -8.8614e5  -7.9281e5  # Stern 38
1.0000e31  -6.2003e18  7.8843e18  -9.0678e5  -7.1310e5  # Stern 39
1.0000e31  -6.0426e18  8.7771e18  -9.2186e5  -6.3466e5  # Stern 40
1.0000e31  -5.8153e18  9.7131e18  -9.3164e5  -5.5777e5  # Stern 41
1.0000e31  -5.5112e18  1.0690e19  -9.3637e5  -4.8273e5  # Stern 42
1.0000e31  -5.1229e18  1.1706e19  -9.3634e5  -4.0978e5  # Stern 43
1.0000e31  -4.6428e18  1.2756e19  -9.3181e5  -3.3915e5  # Stern 44
1.0000e31  -4.0630e18  1.3837e19  -9.2309e5  -2.7104e5  # Stern 45
1.0000e31  -3.3754e18  1.4945e19  -9.1045e5  -2.0563e5  # Stern 46
1.0000e31  -2.5718e18  1.6073e19  -8.9419e5  -1.4308e5  # Stern 47
1.0000e31  -1.6438e18  1.7214e19  -8.7459e5  -8.3513e4  # Stern 48
1.0000e31  -5.8289e17  1.8362e19  -8.5195e5  -2.7044e4  # Stern 49
1.0000e31  6.1926e17  1.9508e19  -8.2656e5  2.6238e4  # Stern 50
1.0000e31  1.9710e18  2.0642e19  -7.9869e5  7.6266e4  # Stern 51
1.0000e31  3.4806e18  2.1752e19  -7.6863e5  1.2299e5  # Stern 52
1.0000e31  5.1560e18  2.2828e19  -7.3665e5  1.6638e5  # Stern 53
1.0000e31  7.0049e18  2.3856e19  -7.0302e5  2.0643e5  # Stern 54
1.0000e31  9.0344e18  2.4822e19  -6.6799e5  2.4313e5  # Stern 55
1.0000e31  1.1251e19  2.5709e19  -6.3181e5  2.7651e5  # Stern 56
1.0000e31  1.3661e19  2.6499e19  -5.9473e5  3.0661e5  # Stern 57
1.0000e31  1.6270e19  2.7175e19  -5.5698e5  3.3346e5  # Stern 58
1.0000e31  1.9081e19  2.7716e19  -5.1877e5  3.5715e5  # Stern 59
1.0000e31  2.2099e19  2.8101e19  -4.8032e5  3.7773e5  # Stern 60
1.0000e31  2.5323e19  2.8305e19  -4.4182e5  3.9528e5  # Stern 61
1.0000e31  2.8756e19  2.8304e19  -4.0346e5  4.0992e5  # Stern 62
1.0000e31  3.2396e19  2.8071e19  -3.6543e5  4.2172e5  # Stern 63
1.0000e31  3.6239e19  2.7580e19  -3.2787e5  4.3082e5  # Stern 64
1.0000e31  4.0281e19  2.6800e19  -2.9095e5  4.3731e5  # Stern 65
1.0000e31  4.4514e19  2.5700e19  -2.5480e5  4.4132e5  # Stern 66
1.0000e31  4.8928e19  2.4249e19  -2.1955e5  4.4298e5  # Stern 67
1.0000e31  5.3509e19  2.2413e19  -1.8532e5  4.4243e5  # Stern 68
1.0000e31  5.8243e19  2.0158e19  -1.5221e5  4.3978e5  # Stern 69
1.0000e31  6.3111e19  1.7448e19  -1.2031e5  4.3518e5  # Stern 70
1.0000e31  6.8089e19  1.4247e19  -8.9714e4  4.2876e5  # Stern 71
1.0000e31  7.3151e19  1.0518e19  -6.0482e4  4.2066e5  # Stern 72
1.0000e31  7.8267e19  6.2223e18  -3.2676e4  4.1102e5  # Stern 73
1.0000e31  8.3402e19  1.3234e18  -6.3469e3  3.9998e5  # Stern 74
1.0000e31  8.8516e19  -4.2166e18  1.8467e4  3.8767e5  # Stern 75
1.0000e31  9.3565e19  -1.0435e19  4.1735e4  3.7422e5  # Stern 76
1.0000e31  9.8500e19  -1.7368e19  6.3436e4  3.5976e5  # Stern 77
1.0000e31  1.0326e20  -2.5052e19  8.3559e4  3.4443e5  # Stern 78
1.0000e31  1.0780e20  -3.3519e19  1.0210e5  3.2835e5  # Stern 79
1.0000e31  1.1203e20  -4.2802e19  1.1906e5  3.1164e5  # Stern 80
1.0000e31  1.1590e20  -5.2930e19  1.3446e5  2.9442e5  # Stern 81
1.0000e31  1.1932e20  -6.3928e19  1.4830e5  2.7679e5  # Stern 82
1.0000e31  1.2220e20  -7.5819e19  1.6062e5  2.5888e5  # Stern 83
1.0000e31  1.2445e20  -8.8621e19  1.7145e5  2.4077e5  # Stern 84
1.0000e31  1.2598e20  -1.0235e20  1.8082e5  2.2258e5  # Stern 85
1.0000e31  1.2667e20  -1.1700e20  1.8878e5  2.0438e5  # Stern 86
1.0000e31  1.2642e20  -1.3259e20  1.9536e5  1.8627e5  # Stern 87
1.0000e31  1.2510e20  -1.4909e20  2.0061e5  1.6834e5  # Stern 88
1.0000e31  1.2259e20  -1.6650e20  2.0460e5  1.5064e5  # Stern 89
1.0000e31  1.1876e20  -1.8480e20  2.0737e5  1.3327e5  # Stern 90
1.0000e31  1.1347e20  -2.0393e20  2.0899e5  1.1628e5  # Stern 91
1.0000e31  1.0656e20  -2.2387e20  2.0950e5  9.9725e4  # Stern 92
1.0000e31  9.7896e19  -2.4453e20  2.0899e5  8.3666e4  # Stern 93
1.0000e31  8.7318e19  -2.6586e20  2.0750e5  6.8149e4  # Stern 94
1.0000e31  7.4665e19  -2.8776e20  2.0510e5  5.3216e4  # Stern 95
1.0000e31  5.9773e19  -3.1013e20  2.0186e5  3.8906e4  # Stern 96
1.0000e31  4.2478e19  -3.3285e20  1.9784e5  2.5249e4  # Stern 97
1.0000e31  2.2609e19  -3.5576e20  1.9311e5  1.2273e4  # Stern 98
1.0000e31  -3.1318e5  -3.7872e20  1.8774e5  -1.5525e-10  # Stern 99
